Angle,Range,Intensity,Pred
2.4036455154418945,0.2552500069141388,1012.0,2
2.410463333129883,0.2542499899864197,1012.0,2
2.4167356491088867,0.2552500069141388,1012.0,2
2.4232804775238037,0.2552500069141388,1012.0,2
2.799344539642334,0.5059999823570251,1008.0,2
2.805889368057251,0.5049999952316284,1008.0,2
2.812434434890747,0.5059999823570251,1008.0,2
2.818979501724243,0.5049999952316284,1008.0,2
2.82552433013916,0.5049999952316284,1008.0,2
2.8320693969726562,0.5049999952316284,1008.0,2
2.8391597270965576,0.5,1008.0,2
2.863703489303589,0.4480000138282776,1008.0,2
2.871612071990967,0.43700000643730164,1008.0,2
2.8778841495513916,0.43799999356269836,1008.0,2
2.8844292163848877,0.43799999356269836,1008.0,2
2.891247034072876,0.43700000643730164,1008.0,2
2.897791862487793,0.4359999895095825,1008.0,2
2.904336929321289,0.4359999895095825,1008.0,2
2.910881996154785,0.4350000023841858,1008.0,2
2.917426824569702,0.4350000023841858,1008.0,2
2.9242446422576904,0.4339999854564667,1008.0,2
2.9307894706726074,0.4339999854564667,1008.0,2
2.9370617866516113,0.4350000023841858,1008.0,2
2.9438796043395996,0.4339999854564667,1008.0,2
2.9520606994628906,0.41999998688697815,1008.0,2
2.959151268005371,0.41499999165534973,1008.0,2
2.9662415981292725,0.41200000047683716,1008.0,2
2.973331928253174,0.40700000524520874,1008.0,2
2.980149745941162,0.4050000011920929,1008.0,2
2.9869673252105713,0.40299999713897705,1008.0,2
2.9937851428985596,0.4020000100135803,1008.0,2
3.0003299713134766,0.39899998903274536,1008.0,2
3.007147789001465,0.39399999380111694,1008.0,2
3.0134198665618896,0.3959999978542328,1008.0,2
3.0196921825408936,0.39800000190734863,1008.0,2
3.0259644985198975,0.4009999930858612,1008.0,2
3.031964063644409,0.4050000011920929,1008.0,2
3.038236379623413,0.40700000524520874,1008.0,2
3.044508695602417,0.4099999964237213,1008.0,2
3.0502355098724365,0.414000004529953,1008.0,2
3.0562350749969482,0.4169999957084656,1008.0,2
3.06223464012146,0.42100000381469727,1008.0,2
3.068506956100464,0.42399999499320984,1008.0,2
3.0745065212249756,0.42899999022483826,1008.0,2
3.080233335494995,0.4350000023841858,1008.0,2
3.086232900619507,0.4399999976158142,1008.0,2
3.0922324657440186,0.44600000977516174,1008.0,2
3.097959280014038,0.4519999921321869,1008.0,2
3.1036863327026367,0.4580000042915344,1008.0,2
2.4017367362976074,0.2552500069141388,1012.0,2
2.4082815647125244,0.2552500069141388,1012.0,2
2.4148266315460205,0.2552500069141388,1012.0,2
2.4210989475250244,0.2562499940395355,1012.0,2
2.8034350872039795,0.5120000243186951,1008.0,2
2.8099801540374756,0.5139999985694885,1008.0,2
2.8165249824523926,0.5139999985694885,1008.0,2
2.823888063430786,0.5070000290870667,1008.0,2
2.8304331302642822,0.5059999823570251,1008.0,2
2.8369781970977783,0.5059999823570251,1008.0,2
2.8435230255126953,0.5059999823570251,1008.0,2
2.8694303035736084,0.44200000166893005,1008.0,2
2.8765206336975098,0.43700000643730164,1008.0,2
2.8827929496765137,0.43799999356269836,1008.0,2
2.8893380165100098,0.43799999356269836,1008.0,2
2.896155595779419,0.4359999895095825,1008.0,2
2.9029734134674072,0.4359999895095825,1008.0,2
2.909518241882324,0.4350000023841858,1008.0,2
2.9160633087158203,0.4350000023841858,1008.0,2
2.9228811264038086,0.4339999854564667,1008.0,2
2.9294259548187256,0.4339999854564667,1008.0,2
2.9356982707977295,0.4350000023841858,1008.0,2
2.9422433376312256,0.4350000023841858,1008.0,2
2.9498791694641113,0.4259999990463257,1008.0,2
2.957515001296997,0.4180000126361847,1008.0,2
2.9646053314208984,0.414000004529953,1008.0,2
2.9714229106903076,0.41100001335144043,1008.0,2
2.978785991668701,0.4050000011920929,1008.0,2
2.9856038093566895,0.40299999713897705,1008.0,2
2.9924213886260986,0.4020000100135803,1008.0,2
2.9986937046051025,0.4000000059604645,1008.0,2
3.005784273147583,0.39500001072883606,1008.0,2
3.0123291015625,0.39500001072883606,1008.0,2
3.018601417541504,0.3970000147819519,1008.0,2
3.0246009826660156,0.4009999930858612,1008.0,2
3.030327796936035,0.40400001406669617,1008.0,2
3.036600112915039,0.40700000524520874,1008.0,2
3.042872428894043,0.4099999964237213,1008.0,2
3.0488719940185547,0.4129999876022339,1008.0,2
